cod_ibge,municipio,pop2016,govpop2015,mortalidade2015,tx_homicidios2015,despesa2016,enem_media2015,enem_desvpad2015,transf2016,ideb_i2015,ideb_f2015
110130,Mirante da Serra,12308.0,0.035598705501618116,0.0111731843575419,0.0002427184466019417,19972323.9,437.75614525139605,84.8825842761082,4364327.01,5.3,
110145,Parecis,5802.0,0.049675267684746366,,0.000175530981218185,16366145.19,424.7,71.66088368140598,1859948.01,4.3,
110147,Primavera de Rondônia,3456.0,0.07483576121108254,,0.00028563267637817766,12959660.41,434.80232558139534,82.78428804712415,1379430.1,5.2,
110148,São Felipe D'Oeste,6048.0,0.05308864492872358,0.0136986301369863,,17591857.18,443.3933333333329,79.36871667723919,2478596.14,5.2,4.2
110149,São Francisco do Guaporé,19353.0,0.03483843805915167,0.003134796238244514,0.00031575623618566466,51725063.47,424.0344444444445,72.79434749721746,9757432.75,4.9,4.3
110160,Theobroma,11348.0,0.05093857407244205,0.018691588785046728,0.00017625804177315592,28580932.98,427.5858490566037,80.92678106215372,6434247.81,,
120005,Assis Brasil,6863.0,0.0458593054318789,0.029411764705882363,0.0001484119916889285,,413.7830000000001,71.8550491748436,8165802.66,4.4,
120010,Brasiléia,24311.0,0.036605308398675,0.026365348399246702,0.000125791437796134,43578856.02,423.63382899628266,77.98985877243915,18251756.21,5.2,
120013,Bujari,9503.0,,0.008064516129032258,0.0005353892279687332,,422.1489164086686,77.75608316600753,9947037.47,4.3,
120017,Capixaba,10820.0,,0.0091324200913242,0.0003810249571346924,21736569.14,419.8673913043477,70.8625146325105,6765396.44,4.5,
120020,Cruzeiro do Sul,82075.0,0.039144248580085625,0.010875475802066341,0.0001594720249267042,142760100.6,415.65537119761734,71.26113977399453,69421133.89,4.8,4.4
120025,Epitaciolândia,17038.0,,0.007168458781362006,0.00017930787161556393,28080248.67,426.5014925373133,73.75292680450465,10140364.94,5.3,
120030,Feijó,32372.0,0.029180176007410838,0.03367875647668394,0.00030878493129535284,45068764.85,424.8760791366906,72.39566698313142,28519148.25,4.9,
120032,Jordão,7685.0,0.08376614728991877,0.014652014652014654,0.00013317352510320947,21872818.65,419.8593495934961,68.71318607485111,8765604.0,4.4,4.0
120033,Mâncio Lima,17545.0,0.03913119431665986,0.022784810126582282,0.000232923775694404,36041334.38,412.99439102564077,64.92751941571214,17544711.13,4.5,
120034,Manoel Urbano,8765.0,0.04582802916329128,0.030075187969924814,0.00011572734637194772,17916213.2,410.77016129032256,58.143985812400544,8810377.22,5.4,
120035,Marechal Thaumaturgo,17401.0,0.05670316661734241,0.015730337078651686,5.918910920390648e-05,41148817.44,403.93728070175456,54.707520004070254,16736256.35,4.5,3.8
120038,Plácido de Castro,18336.0,0.03524423151054573,0.022857142857142857,0.00027534555867613853,,426.95646853146826,73.99889626273041,10965482.67,4.5,3.8
120039,Porto Walter,11059.0,0.0605074821080026,0.015267175572519085,,26323129.55,415.5007462686568,59.222265798905326,11060394.91,4.1,3.8
120040,Rio Branco,377057.0,0.019187693968425314,0.014501076812634604,0.0003400350829847524,726513690.99,432.81715299535836,85.64254840238378,139412837.92,5.8,
120042,Rodrigues Alves,17464.0,0.04259455638034641,0.015151515151515154,0.00011782726522917405,35958464.38,418.24199134199137,67.16521559246671,12897995.21,5.4,
120043,Santa Rosa do Purus,6021.0,,0.07333333333333332,0.00017214666896195557,17139144.04,400.4327586206897,67.97676173602383,5863803.78,4.2,3.2
120050,Sena Madureira,42451.0,0.02613173652694611,0.009445100354191265,0.00023952095808383241,56196325.62,417.61921052631624,70.1137946827837,31251922.21,5.3,
120060,Tarauacá,39427.0,0.028903372060073675,0.030042918454935626,0.0002576058115871094,69633686.69,416.7212041884822,75.21211591707579,36630203.59,5.0,4.7
120070,Xapuri,17894.0,,0.012422360248447204,0.00011358473421172195,26911901.32,411.7580246913581,68.78043122121807,10616831.95,4.8,
120080,Porto Acre,17111.0,,0.013966480446927372,0.00017902965924688192,22635741.56,409.64576271186485,70.08800036504647,10528230.63,4.7,
130002,Alvarães,15729.0,0.05178513991637183,0.014619883040935672,6.43293663557414e-05,26350316.78,404.0988235294119,60.03712952569146,13562740.73,3.3,
130010,Anori,19749.0,0.02389591540534937,0.011764705882352941,0.00010366991499066971,27117013.27,406.2919708029197,65.36242068650107,10198721.07,4.6,4.2
130020,Atalaia do Norte,18599.0,0.05514807257486351,0.03644646924829157,,,405.06071428571437,61.19117047115004,14414898.91,4.8,
130030,Autazes,37752.0,0.054842977884589424,0.010856453558504222,0.00029703237652904164,60930029.41,405.25022421524625,69.40648636149648,35764074.7,,
130040,Barcelos,27589.0,0.029818102285568474,0.0594059405940594,0.0006561440600736339,35124838.36,433.84610389610384,73.06491171958291,11974126.64,4.0,
130060,Benjamin Constant,40417.0,0.05045081552021072,0.036157024793388434,0.00017728700233005774,70993067.04,397.50046948356817,58.87719313327187,30433696.35,4.1,3.8
130063,Beruri,18579.0,0.06857079962577732,0.006134969325153374,,42230643.58,406.327857142857,69.89695505750146,16525137.21,4.6,3.1
130068,Boa Vista do Ramos,18080.0,0.05331673081276885,0.013550135501355014,0.00011319900384876611,31132081.2,406.7882926829272,56.80499718690348,12769056.39,4.4,
130070,Boca do Acre,33840.0,0.04271896829661472,0.015827338129496403,0.00017911517105498835,48647686.18,419.21579778830977,73.45266496554991,19811150.76,6.0,5.2
130080,Borba,39885.0,0.050468288710170006,0.009655172413793104,0.00015270284027282908,76985756.45,412.6191235059762,62.11170222131,29692603.48,4.5,3.6
130090,Canutama,15312.0,0.061929940515532064,0.0228310502283105,,25092598.95,434.9016666666667,86.82551076273056,11706006.07,3.2,
130110,Careiro,36922.0,0.0310690270344449,0.021479713603818614,0.00010978454782489363,,417.1280130293161,68.64738828672262,24709344.75,4.0,3.6
130115,Careiro da Várzea,28592.0,0.03366570172617133,0.013953488372093023,,41366920.37,422.59103448275846,73.28871930518797,19652047.72,3.7,3.8
130150,Envira,19143.0,0.04939848823592037,0.024271844660194167,0.00015969338869370808,38299570.86,399.4176923076925,58.2878415731225,15901187.17,3.7,3.2
130160,Fonte Boa,20199.0,0.09131231318098544,0.01791044776119403,9.642271719217049e-05,53892319.24,399.87490636704115,58.4609535480464,20207570.21,3.2,2.8
130165,Guajará,16085.0,0.0499810438518893,0.0029940119760479052,0.0003791229622140781,,401.7350649350648,52.07940258500862,17269350.73,4.2,
130170,Humaitá,52354.0,0.029141164087170088,0.010626992561105207,9.74620872480605e-05,80114530.61,421.24792586054696,79.01976363926816,31290092.11,4.4,3.7
130185,Iranduba,46703.0,0.05738952679192761,0.012687427912341408,0.00047842727905358386,89891982.06,414.25885486018615,73.94989671946976,40212736.79,4.4,3.8
130190,Itacoatiara,98503.0,0.0418442783303474,0.013474494706448507,0.00022651922324499083,,420.8395772896808,72.38229167812705,66804389.23,4.6,4.0
130220,Juruá,13581.0,0.06349446885891802,0.013824884792626729,0.00015153811183512653,32018574.1,432.295,86.44997016833067,10115283.56,3.1,
130230,Jutaí,16200.0,0.0341875188423274,0.023696682464454968,,,413.5051020408165,74.6989343862621,18537350.35,3.9,
130240,Lábrea,44071.0,0.0323833298661674,0.01972685887708649,6.934331877123641e-05,,415.52898230088476,66.49814712140943,35731417.89,4.0,3.2
130250,Manacapuru,95330.0,0.024762410406158748,0.01545893719806763,0.00033979293867799314,143485255.31,415.44015009380837,68.4306328175778,70280309.37,4.6,3.4
130260,Manaus,2094391.0,0.01651203691869266,0.013178404421142128,0.0005491538899291494,4183599834.6,437.8032208193776,91.11828001869586,613055489.98,5.4,4.3
130270,Manicoré,53890.0,0.02710497050119692,0.017204301075268817,0.0001507926036227923,83492753.96,414.5646396396396,66.91892090293602,30118813.68,4.5,3.7
130280,Maraã,18477.0,0.08885632090321881,0.021671826625387004,0.00016283992835043154,,417.7623529411764,73.5839591352409,19458572.53,3.6,3.1
130290,Maués,61110.0,0.044645983028524745,0.013483146067415729,0.0001667139022723105,115621236.75,424.1966887417225,71.28426816525874,54574152.31,4.9,3.9
130340,Parintins,112716.0,0.031664799462245125,0.02005012531328321,0.00011651355590410041,,413.6852666300178,69.17480070116595,77635891.6,4.8,4.1
130350,Pauini,19488.0,0.030034059242439883,0.0213903743315508,0.00010320982557539476,32443617.13,398.9429752066114,51.52588156523265,13765702.39,2.9,
130356,Rio Preto da Eva,31274.0,0.03150999017359974,0.010230179028132991,0.00032754667540124465,49463835.76,418.9737179487181,71.04495575268453,18232656.74,4.5,3.5
130360,Santa Isabel do Rio Negro,23092.0,0.033119085877521874,0.009966777408637871,4.4634886627387956e-05,,403.11428571428564,52.51483816212797,10499180.94,4.2,4.0
130380,São Gabriel da Cachoeira,43831.0,0.040051979393883136,0.034821428571428566,0.00011602543277486423,68644949.91,424.49588607594916,71.47269634058188,36152950.39,3.6,3.5
130390,São Paulo de Olivença,37300.0,0.034897087803809936,0.030544488711819383,5.474052988832932e-05,64305077.47,418.8435344827587,64.21140039510199,27687781.51,4.2,
130395,São Sebastião do Uatumã,13105.0,0.02167279555590329,,,20084166.12,408.3047058823529,55.23080124497983,6657188.23,3.9,
130406,Tabatinga,62346.0,0.027692206855869442,0.019195046439628483,0.00034410434554630665,,417.30224550898214,72.3037475791581,36029072.06,4.0,3.2
130420,Tefé,62230.0,0.059669463839600284,0.01653363740022805,6.405739542630196e-05,116087026.94,420.9121583411879,70.22768384654563,73463665.4,4.4,4.5
130423,Tonantins,18632.0,0.06613269834397661,0.015345268542199487,0.00016235523325035175,41297230.27,406.902671755725,57.06825274845528,17184696.63,3.2,
130430,Urucará,17065.0,0.05756569364330245,0.02205882352941177,5.8264872108605726e-05,37363972.03,406.9046692607003,61.09493235418828,14328518.41,4.4,
130440,Urucurituba,21650.0,0.02918637653736992,0.014184397163120569,0.00023651844843897819,25372319.99,409.8565610859722,59.55357416136197,13520006.34,4.6,3.2
140002,Amajari,11285.0,0.05178993276394694,0.029498525073746312,0.0002725785934944576,10961928.81,415.67272727272723,81.26035308294557,11791163.11,4.0,
140005,Alto Alegre,16053.0,0.04914688427299703,0.045454545454545456,0.0013600395647873392,,415.87617021276606,65.38988547185404,15176697.54,4.4,
140010,Boa Vista,326419.0,0.028230760116490082,0.011608870367614228,0.0003741651440224,957660951.59,441.1560760299012,94.30920244269673,196563755.33,5.5,
140015,Bonfim,11843.0,0.0425930658488798,0.022535211267605642,0.0003407445267910384,34112225.8,404.3164948453608,68.80919978524608,14069373.81,4.0,
140017,Cantá,16516.0,0.043779800606848725,0.027522935779816515,0.00037154003343860297,,420.09157894736825,70.17727501357878,9748923.07,,
140020,Caracaraí,20537.0,0.05162627708405311,0.04106280193236715,0.0010364740141157892,,421.5367021276597,71.17572878218745,15806750.69,4.2,
140023,Caroebe,9331.0,0.050845608292416807,0.02877697841726619,0.000436442989634479,38121773.83,412.2426229508197,67.87891616090354,18959062.12,3.9,
140028,Iracema,10592.0,0.043507751937984486,0.01183431952662722,0.0005813953488372093,,416.0308823529412,66.31783096338002,9397828.82,4.5,
140040,Normandia,10339.0,0.040204966495861263,0.00904977375565611,9.854158454867954e-05,21565730.64,401.67272727272734,53.75097059427708,9915482.82,3.7,
140047,Rorainópolis,27756.0,0.04947229551451187,0.00189753320683112,0.0002198768689533861,54977449.86,417.11433962264135,76.50058886457441,26987201.87,4.2,
140050,São João da Baliza,7629.0,0.06506120276742948,0.042735042735042736,,15135612.96,417.1934579439253,81.26229053169816,4274551.7,4.3,
140060,São Luiz,7503.0,0.04752261374375591,0.01098901098901099,0.00013500742540839745,,430.344262295082,79.34345283762686,8417982.28,4.6,
140070,Uiramutã,9664.0,0.01812816188870152,0.023166023166023158,0.0001053962900505902,,414.9705882352941,68.25615141423043,8582860.07,,
150010,Abaetetuba,151934.0,0.034693646921179815,0.014661654135338346,0.0005052150155220666,,432.6172894236866,77.05263188935204,133172433.56,4.4,
150013,Abel Figueiredo,7179.0,0.05893909626719057,0.02097902097902098,0.00042099354476564686,,415.9230158730159,71.05998948797944,9130127.86,4.7,3.9
150020,Acará,54080.0,0.04180230837525895,0.009615384615384616,0.0004624149156555193,115653172.46,416.67458432304016,68.88732615827989,71652864.2,3.6,3.2
150030,Afuá,37778.0,0.057329268944863364,0.018369690011481057,5.347879565752179e-05,,402.68089887640434,67.12878570608811,39602175.34,3.2,3.0
150040,Alenquer,54960.0,0.042607295744758696,0.016769638128861432,7.31769785225568e-05,,419.0078907435509,69.07330847527547,54499807.35,3.8,3.2
150050,Almeirim,33282.0,0.06199808222461944,0.020075282308657464,0.0002097566822485916,88490748.67,433.4335504885991,72.30876369057856,40411841.39,3.6,3.1
150060,Altamira,109938.0,0.03675887139930985,0.016382480775660315,0.0010518351755826614,,430.6619243046047,80.8935114042593,77088626.1,5.2,4.4
150070,Anajás,28012.0,0.056971677559912864,0.006738544474393531,3.6310820624546116e-05,,413.49363636363677,64.73600860761246,36430036.91,3.3,3.4
150080,Ananindeua,510834.0,0.02231284279507088,0.014052637846850066,0.0006964725249503367,166655813.71,449.3302326421505,91.68278870116804,269437725.66,5.1,4.8
150085,Anapu,26271.0,0.039387739041473205,0.015,0.0005508774691115134,64623071.29,413.40714285714307,67.75304224479127,29649320.37,4.1,3.3
150095,Aurora do Pará,29991.0,0.04825037298250373,0.013636363636363636,0.00033907500339075,64751094.97,411.57207207207176,68.1755199522032,27428792.0,4.3,4.6
150110,Bagre,29065.0,0.05238229888307649,0.014388489208633094,0.00010603704227343418,,405.6983388704318,68.73778944097235,23908252.56,3.8,3.3
150120,Baião,44956.0,0.043604451859131116,0.017391304347826087,0.0001142674314966748,,412.94308457711486,68.46750330196215,36671444.46,3.4,3.4
150130,Barcarena,118537.0,0.04580277943323055,0.017635843660629168,0.0005182286943228047,307251040.07,437.95777668227765,81.3021706230173,89467766.71,3.9,3.4
150140,Belém,1446042.0,0.015022635372867145,0.01496470588235294,0.0006078241908470707,2598611212.62,455.4793856233397,98.25648445272185,656887594.63,4.6,4.0
150157,Bom Jesus do Tocantins,16375.0,0.03808467369199482,0.011857707509881422,0.0003081284279287607,,420.7238095238093,81.44928896969856,13256411.97,5.0,3.5
150170,Bragança,122881.0,0.03156474228161412,0.015510948905109491,0.0002879994733723916,,428.5649188761385,75.29526699182894,92992582.11,3.7,4.1
150172,Brasil Novo,14834.0,0.06773892151628404,0.011764705882352941,0.0009343299519487453,,425.74676470588287,73.06525120366591,18892568.46,5.5,3.7
150175,Brejo Grande do Araguaia,7206.0,0.08047566371681415,0.009708737864077669,0.0005530973451327434,,407.833766233766,64.52514934094265,9874913.83,4.5,3.5
150180,Breves,99080.0,0.0422066353798699,0.02009273570324575,0.00015270128574482598,,419.45898783185737,70.37726191937601,123413245.07,3.3,3.1
150190,Bujaru,28016.0,0.05280075120083788,0.022821576763485483,0.0002889233991837913,,415.7738532110092,68.44753239153256,34404720.04,3.8,3.5
150195,Cachoeira do Piriá,32139.0,0.04952076677316294,0.01973684210526316,0.00019169329073482429,,404.3229508196719,59.59938125321565,31486724.72,3.4,3.0
150200,Cachoeira do Arari,22786.0,0.05185086195376186,0.025078369905956112,0.00013363624214887074,,423.80726072607246,65.6308683034105,22625900.94,3.7,3.5
150210,Cametá,132515.0,0.037786166213283616,0.022085889570552148,9.933673625332396e-05,,424.49791504590036,73.00540987596777,133750319.78,3.9,3.3
150215,Canaã dos Carajás,34853.0,0.08673287345385347,0.01726726726726727,0.0008028068506184586,323704168.41,443.86207839562485,82.99474580184473,36180923.44,4.7,4.0
150220,Capanema,66759.0,0.030036320889786444,0.012302284710017573,0.0002712763552514581,116492157.85,437.9450403084482,84.0438742494065,49924497.5,4.0,
150230,Capitão Poço,52768.0,0.04230163399313002,0.01280558789289872,0.00036057920406885164,,428.86715776550017,80.44866155220241,38122871.53,3.8,3.5
150240,Castanhal,192571.0,0.03874931501074906,0.01424242424242424,0.0006533743624330818,,448.6351823173301,91.17829433079949,135328826.36,4.6,3.8
150260,Colares,11721.0,0.0460537579181647,0.021739130434782608,8.560178051703475e-05,20125071.1,416.5906574394462,71.38674462564343,8962526.64,4.3,
150270,Conceição do Araguaia,46485.0,0.03108093544562992,0.016518424396442185,0.0002370945144950965,75160034.49,420.50433723196863,75.52373071570459,36674070.4,4.4,3.9
150276,Cumaru do Norte,12765.0,0.05530065201642116,0.028985507246376805,0.0002414875633904854,,431.65769230769234,79.20409672776744,11780838.12,3.7,3.9
150280,Curralinho,32881.0,0.03910320019846192,0.01908957415565345,9.302902505581741e-05,,405.41258941344773,63.387442932404426,37227333.76,3.3,3.1
150285,Curuá,13783.0,0.07454652706090548,0.014423076923076926,7.373543725114291e-05,,407.56691176470594,58.18247038431581,15442788.77,4.5,3.5
150300,Faro,7168.0,0.09273148779489976,0.03225806451612903,,,430.411224489796,80.94112010750999,9078440.07,3.9,3.9
150304,Floresta do Araguaia,19508.0,0.05306058875447797,,0.00046726545869892527,,424.6010600706714,68.35616076978225,20129823.2,4.0,3.5
150309,Goianésia do Pará,38677.0,0.045345622119815666,0.015267175572519085,0.0004213298222514812,,432.23140877598144,77.85859679276614,28822449.95,4.4,3.1
150320,Igarapé-Açu,37547.0,0.03302708059893392,0.003527336860670194,0.00032143144135215486,,425.1113432835817,71.98403991633047,31324221.26,3.5,3.0
150330,Igarapé-Miri,60675.0,0.052516447640985696,0.011669658886894077,0.000580017566246292,,418.6762631578939,71.17953973596569,66812294.01,3.9,3.6
150340,Inhangapi,11224.0,0.04894598751470189,0.03389830508474576,0.00027141952411110105,,422.5268181818184,70.40897072660256,9490432.86,3.7,
150345,Ipixuna do Pará,60433.0,0.03958468526930565,0.015625,0.00030738754738891355,,411.58497217068617,71.8338847914259,44862914.54,4.5,4.1
150360,Itaituba,98485.0,0.04795522418381652,0.013846153846153848,0.0005891554760985718,,424.12526913875604,73.13515108678122,97224101.64,4.3,3.6
150370,Itupiranga,51806.0,0.036310960888459684,0.021134593993325918,0.0005794302269435058,88701698.74,413.09062499999976,65.65670028978141,44809301.7,3.6,3.2
150380,Jacundá,56781.0,0.037317430275327634,0.012471655328798186,0.0003749598257329572,86001326.17,420.3414580265097,75.39148084413199,45364762.09,4.4,3.6
150405,Mãe do Rio,29112.0,0.09544528471286992,0.01732283464566929,0.0001381263165164543,,427.8605319148937,74.09503299492985,34935626.61,4.5,3.9
150410,Magalhães Barata,8298.0,0.07307645850948181,0.026785714285714284,0.00012078753472641623,,420.17830188679255,63.287195733067655,7820704.42,3.6,3.6
150420,Marabá,266932.0,0.03894156475952458,0.013145176879953605,0.0007669267604021598,624779567.63,437.7904318880165,86.09187093651748,180511922.03,4.6,4.0
150430,Maracanã,28668.0,0.051263260748185366,0.00936768149882904,0.00013958682300390846,,420.42666666666685,64.32988402200387,32237096.89,4.1,3.4
150440,Marapanim,27471.0,0.05444314527915814,0.021212121212121213,0.00043846828412744815,,416.39475138121566,71.3332738331502,27303374.42,3.6,3.3
150442,Marituba,125435.0,0.050920954147547916,0.011808910359634998,0.0007647499105079892,,436.7459290187896,84.74754238378877,89563433.53,4.3,3.7
150445,Medicilândia,30315.0,0.03506541305584368,,0.0007695653628667983,,422.38860759493684,73.50414304244528,23949379.85,4.2,3.4
150450,Melgaço,26652.0,0.04273212865098307,0.016778523489932886,7.576618555138841e-05,,411.12917771883286,66.58449077941479,35777107.5,3.4,3.7
150460,Mocajuba,29846.0,0.043880536090890536,0.016597510373443983,0.000272127355602422,,417.8410389610383,70.25027849446221,36019079.92,3.7,2.7
150470,Moju,78629.0,0.03534276668605027,0.010408326661329063,0.0007236544549977388,141822795.61,421.49605522682435,74.50703117796904,91304577.91,4.1,3.6
150480,Monte Alegre,56391.0,0.04269072311407871,0.013900955690703735,3.551640858076431e-05,,418.0926392572943,69.35980531567144,67027367.39,4.2,3.8
150495,Nova Esperança do Piriá,20727.0,0.0531384600493636,0.0066815144766147,0.0003871654648405362,,415.22922535211273,75.39913083614799,26310268.04,3.7,3.5
150497,Nova Ipixuna,16032.0,0.040540540540540536,0.010050251256281407,0.0006314725940894166,33625476.89,439.5981818181817,88.84620541057001,13552090.22,4.0,3.3
150500,Nova Timboteua,14791.0,0.04735223778612914,,0.00020498804236419543,,432.898984771574,73.8006422389563,11568381.23,4.0,4.0
150503,Novo Progresso,25102.0,0.04670777799880645,0.011290322580645159,0.0012731251243286257,63191058.3,439.59545454545446,80.60156752909523,32024185.43,5.1,3.6
150506,Novo Repartimento,72347.0,0.03907672760640926,0.017241379310344827,0.0005223406508082163,138050195.15,416.787312572088,74.10779225888007,53936517.42,4.1,3.4
150520,Oeiras do Pará,31257.0,0.05204015544041452,0.012311901504787963,,,414.28377581120924,68.92565259554812,37511803.25,3.4,3.1
150530,Oriximiná,70071.0,0.04015994436717663,0.022906227630637082,7.243857209086696e-05,189300497.34,428.892400568182,76.97472225912863,60030372.08,4.1,3.9
150540,Ourém,17237.0,0.034124108916676416,0.024844720496894408,0.00011686338670094658,35343373.2,427.5514563106794,76.25876853776161,20402001.68,4.1,
150543,Ourilândia do Norte,31359.0,0.04220821419287757,0.0109717868338558,0.0003574213672991941,,439.971868978805,88.98651116044441,27911434.08,4.7,3.6
150548,Pacajá,45596.0,0.03213631694135513,0.008746355685131196,0.0006699718611818304,,423.4328185328186,70.57910485972654,44594010.45,4.0,3.1
150549,Palestina do Pará,7404.0,0.04606681034482758,0.02830188679245283,0.00026939655172413793,,417.63913043478277,72.33960598006038,10653309.13,4.3,3.7
150550,Paragominas,108547.0,0.031389589757966546,0.015740285292670932,0.0006261097093729558,285846288.27,442.78096112641657,81.20442375366855,83159821.22,5.2,4.1
150560,Peixe-Boi,7867.0,0.055499110998222,,0.00012700025400050801,17924230.52,428.02994652406403,67.98167417117206,10050741.52,4.3,3.2
150563,Piçarra,12653.0,0.0608284023668639,0.013513513513513514,0.0003155818540433925,36498894.72,411.8780487804879,66.78119463454716,15348676.49,4.0,3.5
150570,Ponta de Pedras,29700.0,0.06690672153635116,0.02028985507246377,6.858710562414266e-05,49895400.35,421.30056285178324,66.67202789921636,24449609.54,4.1,3.5
150580,Portel,59322.0,0.05116502522219553,0.02005012531328321,0.00017157956144264096,,412.5970428015557,67.49118177522446,69338829.41,3.3,3.7
150590,Porto de Moz,39246.0,0.029268799875230688,0.009845288326300985,2.599360557302904e-05,,409.5405529953919,66.04858001437277,50872906.38,3.6,2.7
150600,Prainha,29132.0,0.0766095890410959,0.021021021021021026,0.00010273972602739728,,401.7955678670362,72.17951219218394,48463570.56,3.4,3.3
150613,Redenção,81647.0,0.038813322276817205,0.014109347442680775,0.00038367761179251706,161592669.47,427.9741875923181,80.35847489082727,54047770.55,4.5,3.8
150618,Rondon do Pará,50460.0,0.031974708365848294,0.0233196159122085,0.0007603497608900094,91051307.19,436.1022988505748,81.32222039685472,35366306.77,4.6,4.0
150619,Rurópolis,47971.0,0.032198102726262716,0.0052219321148825075,0.00010682847619861552,,422.95309278350527,82.65836364729975,27576927.24,4.6,3.7
150650,Santa Isabel do Pará,67686.0,0.03027522935779817,0.014367816091954025,0.0007219130696345318,95667080.58,437.1916010498687,80.99409650657498,48206403.28,3.9,3.7
150655,Santa Luzia do Pará,19348.0,0.050766135273177526,0.011594202898550723,0.00046432440798637977,,420.60486111111055,72.84511776921836,23738159.73,3.6,3.1
150658,Santa Maria das Barreiras,20396.0,0.04903387703889586,0.005076142131979695,0.000150564617314931,41774468.21,417.4337209302328,75.7107881200328,20975682.93,4.1,
150660,Santa Maria do Pará,24059.0,0.04242069628453212,0.008174386920980926,0.0006269068416433317,,424.74884169884217,75.07624305586297,18719581.73,3.9,
150680,Santarém,294447.0,0.03756324353890332,0.015393724097098875,0.00022904416792014223,559925243.46,436.9205321804761,86.13660703936279,241120166.41,5.2,4.5
150690,Santarém Novo,6482.0,0.10175547615348764,,,,421.0211981566822,60.01991962891553,7911378.52,4.3,4.0
150700,Santo Antônio do Tauá,30129.0,0.04849978062033818,0.011787819253438114,0.0007425157784602923,,430.47988281250036,74.20458395165556,28986375.83,4.0,3.0
150715,São Domingos do Araguaia,24659.0,0.0384442354095947,0.013089005235602094,0.00020449061388082287,46533776.82,417.28627968337724,71.42421166742484,22670245.33,3.8,3.4
150720,São Domingos do Capim,30987.0,0.04801115181379064,0.01622718052738337,0.00022692644341427046,,425.61545253863176,71.92880347635662,33275611.56,3.2,3.0
150730,São Félix do Xingu,120580.0,0.02085449193534505,0.015779092702169626,0.00026681355757148017,153485941.42,426.7364768683271,79.27867230694892,63608470.18,3.8,3.0
150740,São Francisco do Pará,15418.0,0.04317295188556567,0.005102040816326529,0.00013003901170351102,,441.7870722433458,77.46325639796714,13512349.65,4.2,3.1
150745,São Geraldo do Araguaia,24394.0,0.046084447514934776,0.01609657947686117,0.0004470272686633885,,418.4375782880998,68.61086596169919,22547687.2,4.1,3.9
150746,São João da Ponta,5884.0,0.09059534081104402,,,,416.1029850746269,59.01676692968796,6890666.87,4.0,3.3
150750,São João do Araguaia,13569.0,0.059832852599659786,0.01327433628318584,0.00044375416019525195,,414.04330708661416,62.488450476425115,17663263.92,3.5,3.4
150760,São Miguel do Guamá,56667.0,0.04329484108540989,0.01027749229188078,0.0005005183940509813,90599209.46,427.0826034793045,79.47132515511055,50694520.85,4.2,2.8
150770,São Sebastião da Boa Vista,25540.0,0.05333651285719963,0.0216998191681736,3.974404832876277e-05,,420.96759530791724,64.06846803202866,33831716.28,4.2,4.2
150790,Soure,24488.0,0.04619945647698264,0.027777777777777776,4.117598616486865e-05,41788617.05,420.5858267716534,67.07388592266928,19688849.04,3.9,
150795,Tailândia,100300.0,0.02543201490309898,0.01066350710900474,0.0005351941622667531,137741342.37,434.42657284768165,77.98796753054697,64442051.8,4.5,3.7
150796,Terra Alta,11262.0,0.07149280575539567,,0.0002697841726618705,,419.1029411764705,67.87156656477815,10523229.37,3.7,
150797,Terra Santa,18105.0,0.04959322411679483,0.0299625468164794,5.572272372673575e-05,53643597.62,407.50339805825257,57.30390305616229,18988420.51,5.2,4.1
150803,Tracuateua,29793.0,0.050568471067368066,0.012389380530973451,0.00037332428304768367,55248756.66,412.64983766233763,66.44763841085778,31501225.4,3.7,3.6
150805,Trairão,18280.0,0.03964830789648308,0.009569377990430622,0.00016589250165892502,,402.3139705882354,72.79424699775043,14310498.1,4.9,3.7
150810,Tucuruí,108885.0,0.05544412206476411,0.014077897700610045,0.0004011605668492103,285204990.89,440.2786871086152,86.67631746922225,94979702.79,4.6,3.9
150812,Ulianópolis,55739.0,0.0391418125127596,0.006423982869379015,0.00022271301571982706,77902923.25,433.6528384279477,84.59947613621507,40196180.3,5.9,4.6
150815,Uruará,44370.0,0.04365418333857843,0.019417475728155338,0.00047205862518545167,,419.9636531365314,67.58889366658954,39176101.63,4.4,3.5
150820,Vigia,51705.0,0.03535067320657378,0.015544041450777204,0.00042991421257303664,,431.7718621821163,72.75721105828171,42421902.06,3.6,
150830,Viseu,59401.0,0.052104853185220304,0.014388489208633094,0.00018627019338232804,121190973.5,415.9030660377359,69.01872336528949,85838144.06,3.4,3.5
150835,Vitória do Xingu,14566.0,0.10835010758658983,0.0056657223796034,0.0005552856250433816,,418.6180064308682,72.57598241229418,13143034.12,4.8,4.0
150840,Xinguara,43188.0,0.04477855858800458,0.009667024704618693,0.00037354376298648237,101627309.32,429.5115907274186,77.60127896850359,39183772.8,4.2,3.4
160005,Serra do Navio,5025.0,0.06601863102470636,,0.0004050222762251924,,410.99285714285713,64.4346592336687,3989376.77,4.3,
160010,Amapá,8690.0,0.0337508698677801,,0.00011598237067965669,,402.8878453038677,61.09186858329149,5007248.44,3.5,
160015,Pedra Branca do Amapari,14560.0,0.0536888761795825,0.02459016393442624,7.148984844152131e-05,,407.08843930635834,66.11641938342517,7695772.71,4.1,
